eprint_id,ubma_external,ubma_unibiblio,ubma_xml_error
19047,,True,
19048,,True,
19049,True,False,
19050,,True,
19051,,True,
19053,,True,
19054,,True,
19055,,True,
19056,,True,
19058,,True,
19059,,True,
19060,,True,
19061,,True,
19062,,True,
19063,,True,
19064,,True,
19065,,True,
19066,,True,
19067,,True,
19068,,True,
19069,,True,
19070,,True,
19071,,True,
19072,,True,
19073,,True,
19074,,True,
19076,,True,
19077,,True,
19078,,True,
19079,,True,
19080,,True,
19081,,True,
19082,,True,
19083,,True,
19084,,True,
19085,,True,
19086,,True,
19087,,True,
19088,,True,
19089,,True,
19090,,True,
19091,,True,
19092,,True,
19093,,True,
19094,,True,
19095,,True,
19110,,True,
19111,,True,
19112,,True,
19114,,True,
19115,False,True,
19116,,True,
19117,,True,
19118,,True,
19119,True,False,
19120,,True,
19121,,True,
19122,,True,
19123,,True,
19124,,True,
19125,,True,
19126,,True,
19127,,True,
19128,,True,
19129,,True,
19130,True,False,
19131,,True,
19132,,True,
19133,,True,
19134,,True,
19135,,True,
19136,,True,
19137,,True,
19138,,True,
19139,,True,
19140,,True,
19141,,True,
19142,,True,
19143,,True,
19144,,True,
19145,False,True,
19146,,True,
19147,,True,
19150,,True,
19151,,True,
19154,,True,
19155,,True,
19156,,True,
19157,,True,
19158,,True,
19159,,True,
19160,,True,
19161,,True,
19162,,True,
19163,,True,
19164,,True,
19165,,True,
19166,,True,
19167,,True,
19168,,True,
19169,,True,
19170,,True,
19171,,True,
19172,,True,
19173,,True,
19174,,True,
19175,,True,
19176,,True,
19177,,True,
19178,,True,
19179,,True,
19181,,True,
19182,,True,
19184,,True,
19185,,True,
19186,,True,
19187,,True,
19188,,True,
19189,,True,
19191,,True,
19192,,True,
19193,,True,
19194,,True,
19195,,True,
19196,,True,
19197,,True,
19198,,True,
19199,,True,
19200,,True,
19201,,True,
19202,,True,
19203,,True,
19204,,True,
19205,,True,
19206,,True,
19207,,True,
19208,,True,
19209,,True,
19210,,True,
19211,,True,
19212,,True,
19213,,True,
19215,,True,
19216,,True,
19217,,True,
19219,True,False,
19220,,True,
19221,,True,
19222,,True,
19223,,True,
19224,,True,
19225,,True,
19226,,True,
19227,,True,
19228,,True,
19229,,True,
19230,,True,
19231,,True,
19232,,True,
19233,,True,
19234,,True,
19235,,True,
19236,,True,
19237,,True,
19238,,True,
19239,,True,
19240,,True,
19241,,True,
19242,,True,
19243,,True,
19244,,True,
19245,,True,
19247,,True,
19248,,True,
19249,,True,
19250,,True,
19251,False,True,
19252,,True,
19253,,True,
19255,,True,
19256,,True,
19257,,True,
19258,,True,
19259,,True,
19260,,True,
19261,,True,
19262,,True,
19263,,True,
19264,,True,
19265,,True,
19266,,True,
19267,,True,
19268,,True,
19270,,True,
19271,,True,
19272,,True,
19273,,True,
19274,,True,
19275,,True,
19276,,True,
19278,,True,
19279,,True,
19280,True,False,
19282,,True,
19283,,True,
19284,,True,
19285,,True,
19286,,True,
19287,,True,
19288,,True,
19289,,True,
19291,,True,
19292,,True,
19293,,True,
19294,,True,
19295,,True,
19296,,True,
19297,,True,
19298,,True,
19299,,True,
19300,,True,
19302,,True,
19303,,True,
19304,,True,
19305,,True,
19307,,True,
19308,,True,
19309,,True,
19310,,True,
19311,,True,
19312,,True,
19313,,True,
19314,,True,
19315,,True,
19316,,True,
19317,,True,
19318,,True,
19319,,True,
19320,,True,
19321,,True,
19322,,True,
19323,,True,
19324,,True,
19325,,True,
19326,,True,
19327,,True,
19328,,True,
19329,,True,
19330,,True,
19331,,True,
19333,,True,
19334,,True,
19335,,True,
19337,,True,
19338,,True,
19339,,True,
19340,,True,
19341,,True,
19342,,True,
19343,,True,
19344,,True,
19345,,True,
19346,,True,
19347,,True,
19349,,True,
19350,,True,
19351,,True,
19352,,True,
19353,,True,
19354,,True,
19355,,True,
19356,,True,
19357,,True,
19358,,True,
19359,,True,
19360,,True,
19361,,True,
19362,,True,
19363,,True,
19364,,True,
19365,,True,
19366,,True,
19367,,True,
19368,,True,
19369,,True,
19370,,True,
19371,,True,
19372,,True,
19373,,True,
19374,,True,
19375,,True,
19377,,True,
19378,,True,
19379,,True,
19380,,True,
19381,,True,
19382,,True,
19383,,True,
19384,,True,
19385,,True,
19386,,True,
19387,,True,
19388,,True,
19389,True,False,
19390,,True,
19391,,True,
19392,,True,
19394,,True,
19395,,True,
19396,,True,
19397,,True,
19398,,True,
19399,,True,
19400,,True,
19401,,True,
19403,,True,
19404,,True,
19406,,True,
19407,False,True,
19408,,True,
19410,,True,
19411,False,True,
19412,,True,
19413,,True,
19414,,True,
19415,,True,
19416,,True,
19418,,True,
19419,True,False,
19421,,True,
19422,,True,
19423,,True,
19424,,True,
19425,,True,
19426,,True,
19427,,True,
19428,,True,
19429,,True,
19430,,True,
19431,,True,
19432,,True,
19433,,True,
19434,,True,
19435,,True,
19436,,True,
19437,,True,
19438,,True,
19439,,True,
19440,,True,
19441,,True,
19442,,True,
19443,,True,
19444,,True,
19446,,True,
19448,,True,
19449,,True,
19450,,True,
19451,,True,
19452,,True,
19453,,True,
19454,,True,
19455,,True,
19457,,True,
19458,,True,
19459,,True,
19460,,True,
19461,,True,
19462,,True,
19463,,True,
19464,,True,
19465,,True,
19466,,True,
19467,,True,
19468,,True,
19469,,True,
19470,,True,
19471,,True,
19472,,True,
19473,,True,
19474,,True,
19475,,True,
19476,,True,
19477,,True,
19478,,True,
19479,,True,
19480,,True,
19481,,True,
19482,,True,
19483,,True,
19484,,True,
19485,,True,
19486,,True,
19487,,True,
19488,,True,
19489,,True,
19490,,True,
19491,,True,
19492,,True,
19493,,True,
19494,,True,
19495,,True,
19496,,True,
19498,,True,
19499,,True,
19500,,True,
19501,,True,
19502,,True,
19503,,True,
19504,,True,
19505,,True,
19506,,True,
19507,,True,
19508,,True,
19509,,True,
19510,,True,
19511,,True,
19512,,True,
19513,,True,
19514,,True,
19516,,True,
19517,,True,
19518,,True,
19519,,True,
19520,,True,
19521,,True,
19522,,True,
19523,,True,
19524,,True,
19525,,True,
19526,,True,
19527,,True,
19528,,True,
19529,,True,
19530,,True,
19531,,True,
19532,,True,
19533,,True,
19534,,True,
19535,,True,
19536,,True,
19537,,True,
19538,,True,
19539,,True,
19540,,True,
19541,,True,
19542,,True,
19543,,True,
19544,,True,
19545,,True,
19546,,True,
19547,,True,
19548,,True,
19549,,True,
19550,,True,
19554,,True,
19555,,True,
19556,,True,
19557,,True,
19558,,True,
19559,,True,
19560,,True,
19562,,True,
19563,,True,
19564,,True,
19565,,True,
19566,,True,
19567,,True,
19568,,True,
19569,,True,
19570,,True,
19571,,True,
19572,,True,
19573,True,False,
19575,,True,
19576,,True,
19577,,True,
19578,,True,
19579,,True,
19580,,True,
19581,,True,
19582,,True,
19583,,True,
19584,,True,
19586,,True,
19587,,True,
19588,,True,
19589,,True,
19590,,True,
19591,,True,
19592,,True,
19593,,True,
19594,,True,
19595,,True,
19596,,True,
19597,,True,
19598,,True,
19599,,True,
19600,,True,
19601,,True,
19602,,True,
19603,,True,
19604,,True,
19605,,True,
19606,,True,
19607,,True,
19608,,True,
19609,,True,
19611,,True,
19612,,True,
19613,,True,
19615,,True,
19618,,True,
19619,,True,
19622,,True,
19624,,True,
19625,,True,
19626,,True,
19627,,True,
19628,,True,
19629,,True,
19630,,True,
19631,,True,
19633,,True,
19634,False,True,
19635,,True,
19636,True,False,
19637,,True,
19638,,True,
19639,,True,
19640,,True,
19641,,True,
19642,,True,
19643,,True,
19644,,True,
19645,,True,
19646,,True,
19648,,True,
19649,,True,
19650,,True,
19651,,True,
19652,,True,
19653,,True,
19654,,True,
19655,,True,
19656,,True,
19657,,True,
19658,,True,
19659,,True,
19660,,True,
19661,,True,
19663,,True,
19664,,True,
19666,,True,
19667,,True,
19668,,True,
19669,,True,
19670,,True,
19671,,True,
19673,,True,
19674,,True,
19675,,True,
19677,,True,
19678,,True,
19679,,True,
19680,,True,
19681,,True,
19682,,True,
19683,,True,
19684,True,False,
19685,,True,
19687,,True,
19688,,True,
19689,,True,
19690,,True,
19691,,True,
19692,,True,
19693,,True,
19695,,True,
19696,,True,
19697,,True,
19699,,True,
19700,,True,
19701,,True,
19702,,True,
19703,,True,
19704,,True,
19706,,True,
19707,,True,
19708,,True,
19710,,True,
19711,,True,
19712,,True,
19713,,True,
19714,,True,
19715,,True,
19716,,True,
19717,,True,
19718,,True,
19719,,True,
19720,,True,
19721,,True,
19722,,True,
19723,,True,
19725,,True,
19726,,True,
19727,,True,
19728,,True,
19729,,True,
19730,,True,
19731,,True,
19732,,True,
19733,,True,
19734,,True,
19735,,True,
19736,,True,
19737,,True,
19738,,True,
19739,,True,
19741,,True,
19743,,True,
19745,,True,
19746,,True,
19747,,True,
19748,,True,
19749,,True,
19750,,True,
19751,,True,
19752,,True,
19753,,True,
19754,,True,
19755,,True,
19756,,True,
19757,,True,
19758,,True,
19759,,True,
19760,,True,
19761,,True,
19762,,True,
19763,,True,
19764,,True,
19765,,True,
19766,,True,
19767,,True,
19768,,True,
19770,,True,
19771,,True,
19772,,True,
19773,,True,
19774,,True,
19775,,True,
19776,,True,
19777,,True,
19778,,True,
19779,,True,
19780,,True,
19781,,True,
19782,True,False,
19783,,True,
19784,,True,
19785,,True,
19786,,True,
19787,,True,
19789,,True,
19790,,True,
19791,,True,
19792,,True,
19793,,True,
19794,,True,
19795,,True,
19798,,True,
19799,,True,
19800,,True,
19801,,True,
19802,,True,
19803,,True,
19804,,True,
19805,,True,
19806,,True,
19807,,True,
19808,,True,
19809,,True,
19810,,True,
19811,,True,
19812,,True,
19813,,True,
19814,,True,
19815,,True,
19817,,True,
19819,,True,
19820,True,False,
19822,,True,
19823,,True,
19825,,True,
19826,,True,
19827,,True,
19828,,True,
19829,,True,
19830,,True,
19831,,True,
19833,True,False,
19834,,True,
19835,,True,
19836,,True,
19837,,True,
19838,,True,
19839,,True,
19840,,True,
19841,,True,
19844,False,True,
19845,,True,
19846,,True,
19847,,True,
19848,,True,
19849,,True,
19850,,True,
19851,,True,
19852,,True,
19853,,True,
19854,,True,
19855,,True,
19857,,True,
19858,,True,
19859,True,False,
19860,True,False,
19861,,True,
19862,,True,
19863,,True,
19864,,True,
19865,,True,
19866,,True,
19867,,True,
19868,,True,
19869,,True,
19870,,True,
19872,,True,
19873,,True,
19874,,True,
19875,,True,
19876,True,False,
19877,,True,
19878,,True,
19879,,True,
19880,,True,
19881,,True,
19883,,True,
19884,,True,
19885,,True,
19887,,True,
19888,,True,
19889,,True,
19890,,True,
19891,,True,
19892,,True,
19893,,True,
19894,,True,
19895,,True,
19897,,True,
19898,,True,
19899,,True,
19901,,True,
19902,,True,
19903,,True,
19904,,True,
19905,,True,
19906,,True,
19907,,True,
19908,,True,
19910,,True,
19911,,True,
19912,,True,
19913,,True,
19914,,True,
19915,,True,
19916,,True,
19917,True,False,
19918,,True,
19919,,True,
19920,,True,
19921,,True,
19922,,True,
19923,False,True,
19924,,True,
19925,,True,
19926,,True,
19927,,True,
19928,,True,
19929,,True,
19930,,True,
19931,,True,
19932,,True,
19933,,True,
19934,,True,
19935,,True,
19936,,True,
19937,,True,
19938,,True,
19940,,True,
19941,,True,
19942,,True,
19943,,True,
19944,,True,
19945,,True,
19946,,True,
19947,,True,
19948,,True,
19949,,True,
19951,,True,
19952,,True,
19953,,True,
19954,,True,
19955,,True,
19956,,True,
19957,,True,
19958,,True,
19959,,True,
19960,,True,
19961,,True,
19962,,True,
19963,,True,
19964,,True,
19965,,True,
19966,,True,
19967,,True,
19968,,True,
19969,,True,
19970,,True,
19971,,True,
19972,,True,
19973,,True,
19974,,True,
19975,,True,
19976,,True,
19977,,True,
19978,False,True,
19979,,True,
19980,,True,
19981,,True,
19982,,True,
19983,,True,
19985,,True,
19987,,True,
19988,,True,
19989,,True,
19990,,True,
19991,,True,
19992,,True,
19993,,True,
19994,,True,
19995,,True,
19996,,True,
19997,,True,
19998,,True,
19999,,True,
20000,,True,
20001,,True,
20002,,True,
20010,,True,
20011,,True,
20012,,True,
20013,,True,
20014,,True,
20017,,True,
20019,,True,
20023,,True,
20025,,True,
20027,,True,
20030,,True,
20032,,True,
20033,,True,
20034,,True,
20035,,True,
20036,,True,
20037,,True,
20038,,True,
20039,,True,
20042,,True,
20044,,True,
20045,,True,
20047,,True,
20048,,True,
20050,,True,
20051,,True,
20052,,True,
20054,,True,
20055,,True,
20056,,True,
20057,,True,
20058,,True,
20060,False,True,
20063,,True,
20064,,True,
20065,,True,
20066,,True,
20067,,True,
20068,,True,
20073,True,False,
20074,,True,
20076,,True,
20077,,True,
20083,,True,
20084,,True,
20086,,True,
20090,,True,
20091,,True,
20092,,True,
20093,False,True,
20094,,True,
20097,,True,
20098,,True,
20099,,True,
20101,,True,
20102,,True,
20103,,True,
20121,,True,
20122,,True,
20126,False,True,
20130,,True,
20133,True,False,
20134,,True,
20135,True,False,
20137,False,True,
20140,,True,
20142,,True,
20143,,True,
20146,,True,
20149,,True,
20159,,True,
20160,False,True,
20161,,True,
20162,,True,
20167,,True,
20168,False,True,
20171,,True,
20172,False,True,
20176,,True,
20177,,True,
20179,,True,
20181,False,True,
20182,,True,
20183,,True,
20194,,True,
20197,,True,
20200,,True,
20201,,True,
20202,,True,
20204,False,True,
20215,,True,
20216,False,True,
20218,,True,
20220,,True,
20221,,True,
20223,,True,
20229,True,False,
20230,,True,
20234,,True,
20235,,True,
20237,,True,
20238,,True,
20239,,True,
20242,,True,
20248,,True,
20268,,True,
20271,,True,
20299,,True,
20301,,True,
20307,,True,
20310,,True,
20314,,True,
20321,,True,
20322,False,True,
20326,,True,
20328,,True,
20329,,True,
20330,,True,
20342,,True,
20343,,True,
20346,True,False,
20353,,True,
20356,,True,
20363,,True,
20365,,True,
20369,,True,
20370,,True,
20377,False,True,
20387,True,False,
20389,,True,
20398,False,True,
20402,,True,
20403,,True,
20405,,True,
20412,False,True,
20417,False,True,
20420,False,True,
20421,,True,
20423,False,True,
20471,True,False,
20476,,True,
20479,,True,
20480,False,True,
20483,,True,
20488,,True,
20490,False,True,
20493,,True,
20494,False,True,
20495,,True,
20498,,True,
20499,,True,
20503,False,True,
20518,,True,
20519,,True,
20527,,True,
20545,,True,
20551,False,True,
20552,,True,
20558,,True,
20560,,True,
20561,,True,
20563,False,True,
20570,,True,
20577,,True,
20578,False,True,
20579,,True,
20580,,True,
20581,,True,
20585,,True,
20589,False,True,
20597,,True,
20613,False,True,
20616,False,True,
20618,,True,
20628,,True,
20631,False,True,
20633,,True,
20635,,True,
20637,,True,
20650,,True,
20654,,True,
20655,,True,
20656,,True,
20660,,True,
20669,False,True,
20670,,True,
20673,,True,
20682,,True,
20706,,True,
20710,False,True,
20711,False,True,
20731,,True,
20736,True,False,
20737,,True,
20740,,True,
20744,True,False,
20750,,True,
20774,True,False,
20785,,True,
20788,,True,
20789,,True,
20792,,True,
20797,,True,
20798,,True,
20808,,True,
20814,,True,
20821,,True,
20831,False,True,
20835,,True,
20836,,True,
20837,,True,
20845,,True,
20847,,True,
20848,True,False,
20857,,True,
20859,,True,
20860,,True,
20862,,True,
20867,,True,
20888,,True,
20891,False,True,
20892,,True,
20893,,True,
20894,True,False,
20906,,True,
20912,,True,
20913,,True,
20916,,True,
20922,,True,
20926,,True,
20927,False,True,
20932,,True,
20933,False,True,
20939,,True,
20944,,True,
20947,False,True,
20954,False,True,
20965,,True,
20975,False,True,
20978,,True,
20984,,True,
20988,,True,
20989,False,True,
20991,,True,
20996,,True,
21000,False,True,
21003,False,True,
21004,,True,
21005,,True,
21006,,True,
21007,,True,
21008,,True,
21009,,True,
21010,False,True,
21012,,True,
21013,,True,
21015,,True,
21016,,True,
21017,,True,
21018,,True,
21019,,True,
21020,,True,
21021,,True,
21022,,True,
21023,,True,
21025,,True,
21026,,True,
21027,,True,
21029,,True,
21030,,True,
21031,,True,
21032,,True,
21033,,True,
21034,,True,
21035,,True,
21036,,True,
21037,,True,
21038,,True,
21039,,True,
21041,,True,
21044,,True,
21045,,True,
21046,,True,
21047,,True,
21048,,True,
21049,,True,
21053,,True,
21070,,True,
21071,,True,
21072,,True,
21073,,True,
21074,,True,
21075,,True,
21076,,True,
21077,,True,
21079,,True,
21080,,True,
21081,,True,
21082,,True,
21083,,True,
21084,,True,
21085,,True,
21086,,True,
21087,,True,
21088,,True,
21089,,True,
21090,,True,
21091,,True,
21092,,True,
21093,,True,
21094,,True,
21095,,True,
21097,,True,
21098,,True,
21100,,True,
21101,,True,
21102,,True,
21103,,True,
21104,,True,
21106,,True,
21107,,True,
21108,,True,
21109,,True,
21110,,True,
21111,,True,
21112,,True,
21113,,True,
21116,,True,
21117,,True,
21118,,True,
21119,,True,
21120,False,True,
21121,,True,
21122,,True,
21123,,True,
21127,,True,
21128,,True,
21129,,True,
21130,,True,
21131,,True,
21132,,True,
21133,,True,
21134,,True,
21135,,True,
21136,,True,
21138,,True,
21139,,True,
21140,,True,
21141,,True,
21142,,True,
21143,,True,
21144,,True,
21145,,True,
21146,,True,
21147,,True,
21148,,True,
21149,,True,
21150,,True,
21151,,True,
21152,,True,
21153,,True,
21154,,True,
21155,,True,
21156,,True,
21157,,True,
21158,,True,
21159,,True,
21160,,True,
21161,,True,
21162,,True,
21163,,True,
21164,,True,
21166,,True,
21167,,True,
21170,,True,
21171,,True,
21172,,True,
21173,,True,
21174,,True,
21175,,True,
21176,,True,
21177,,True,
21178,,True,
21179,,True,
21180,,True,
21181,,True,
21182,,True,
21183,,True,
21184,,True,
21185,,True,
21186,,True,
21187,,True,
21188,,True,
21189,,True,
21190,,True,
21191,,True,
21192,,True,
21193,,True,
21194,,True,
21195,,True,
21196,,True,
21197,,True,
21198,,True,
21200,,True,
21201,,True,
21203,,True,
21204,,True,
21205,,True,
21206,,True,
21207,,True,
21208,,True,
21210,,True,
21211,,True,
21212,,True,
21213,,True,
21214,,True,
21215,,True,
21216,,True,
21217,,True,
21218,,True,
21219,,True,
21220,,True,
21221,,True,
21222,,True,
21223,,True,
21224,,True,
21225,,True,
21226,,True,
21227,,True,
21228,,True,
21229,,True,
21231,,True,
21232,,True,
21234,,True,
21235,,True,
21236,,True,
21237,,True,
21238,,True,
21239,,True,
21240,,True,
21241,,True,
21242,,True,
21243,,True,
21244,,True,
21245,,True,
21246,,True,
21247,,True,
21248,,True,
21249,,True,
21250,,True,
21251,,True,
21252,,True,
21253,,True,
21254,,True,
21255,,True,
21256,False,True,
21258,,True,
21259,,True,
21260,,True,
21261,,True,
21262,,True,
21263,,True,
21264,,True,
21265,,True,
21266,,True,
21267,,True,
21268,,True,
21269,,True,
21271,,True,
21272,,True,
21273,,True,
21274,False,True,
21275,,True,
21276,,True,
21278,,True,
21280,,True,
21281,,True,
21282,,True,
21283,,True,
21284,,True,
21285,,True,
21287,,True,
21288,,True,
21289,,True,
21290,,True,
21291,,True,
21292,,True,
21293,,True,
21294,,True,
22001,,True,
22002,,True,
22003,,True,
22004,,True,
22005,,True,
22006,,True,
22007,,True,
22008,,True,
22009,,True,
22010,,True,
22011,,True,
22012,,True,
22013,,True,
22014,,True,
22015,,True,
22016,,True,
22017,,True,
22018,,True,
22019,,True,
22020,,True,
22021,,True,
22022,,True,
22023,,True,
22024,,True,
22025,,True,
22026,,True,
22027,,True,
22028,,True,
22029,,True,
22030,,True,
22031,,True,
22032,,True,
22033,,True,
22034,,True,
22035,,True,
22036,,True,
22037,,True,
22038,,True,
22039,,True,
22040,,True,
22041,,True,
22042,,True,
22043,,True,
22044,,True,
22045,,True,
22046,,True,
22048,,True,
22049,,True,
22050,,True,
22051,,True,
22052,False,True,
22053,,True,
22054,,True,
22055,,True,
22056,,True,
22057,,True,
22058,,True,
22059,,True,
22060,,True,
22061,,True,
22062,,True,
22063,,True,
22064,,True,
22065,,True,
22066,,True,
22067,,True,
22068,,True,
22069,,True,
22072,,True,
22073,,True,
22074,,True,
22075,,True,
22076,,True,
22077,,True,
22078,,True,
22079,,True,
22080,,True,
22081,,True,
